id,pond_id,total_seed,started_at,finished_at,area,size,berat,id2,harvested_at,status,,,,,,
20024,37063,160000,12/4/2022 0:00,4/18/2023 0:00,1600,104,5.01,16677,3/12/2023,Partial,,,,,,
20024,37063,160000,12/4/2022 0:00,4/18/2023 0:00,1600,42.87,472.43,17065,3/30/2023,Partial,,,,,,
20024,37063,160000,12/4/2022 0:00,4/18/2023 0:00,1600,82,2.25,17066,3/30/2023,Partial,,,,,,
20024,37063,160000,12/4/2022 0:00,4/18/2023 0:00,1600,29,147,17423,4/17/2023,Partial,,,,,,
20024,37063,160000,12/4/2022 0:00,4/18/2023 0:00,1600,29,799,17485,4/18/2023,Full,,,,,,
10704,36789,59400,4/18/2022 0:00,6/25/2022 0:00,176.62,96,277,14234,6/25/2022,Full,,,,,,
10704,36789,59400,4/18/2022 0:00,6/25/2022 0:00,176.62,96,277,15544,6/25/2022,Full,,,,,,
17404,34698,250000,11/19/2022 0:00,1/20/2023 0:00,4999.9,10.7,90.7,16018,1/20/2023,Full,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,81,672.74,17943,5/17/2023,Partial,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,81,65,17982,5/17/2023,Partial,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,180,1.38,17994,5/17/2023,Partial,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,81,0.39,18013,5/17/2023,Partial,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,81,0.11,18091,5/17/2023,Partial,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,62,763.48,18199,5/27/2023,Partial,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,150,2.38,18200,5/27/2023,Partial,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,51,224.86,18819,6/21/2023,Partial,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,51,12.14,18820,6/21/2023,Partial,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,46,1341.34,19195,7/2/2023,Full,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,69,50.15,19196,7/2/2023,Full,,,,,,
19306,38253,325000,3/13/2023 0:00,7/2/2023 0:00,2500,46,195.5,19197,7/2/2023,Full,,,,,,
17403,24265,85000,2/25/2023 0:00,6/13/2023 0:00,600,137,250,17290,4/12/2023,Partial,,,,,,
17403,24265,85000,2/25/2023 0:00,6/13/2023 0:00,600,104,223,17425,4/17/2023,Partial,,,,,,
17403,24265,85000,2/25/2023 0:00,6/13/2023 0:00,600,66,215,17615,4/29/2023,Partial,,,,,,
17403,24265,85000,2/25/2023 0:00,6/13/2023 0:00,600,29,809,18598,6/13/2023,Full,,,,,,
18536,34311,84192,8/19/2022 0:00,10/9/2022 0:00,1000,92.6,417.23,13619,10/9/2022,Full,,,,,,
18536,34311,84192,8/19/2022 0:00,10/9/2022 0:00,1000,92.6,10.22,13621,10/9/2022,Full,,,,,,
19519,32246,200000,9/19/2022 0:00,12/16/2022 0:00,1600,68,2414,15124,12/16/2022,Full,,,,,,
19519,32246,200000,9/19/2022 0:00,12/16/2022 0:00,1600,75,30,15125,12/16/2022,Full,,,,,,
18056,36526,335200,9/10/2022 0:00,1/8/2023 0:00,2809,169,324,15574,11/15/2022,Partial,,,,,,
18056,36526,335200,9/10/2022 0:00,1/8/2023 0:00,2809,120,624,15585,11/29/2022,Partial,,,,,,
18056,36526,335200,9/10/2022 0:00,1/8/2023 0:00,2809,94.2,964,15586,12/19/2022,Partial,,,,,,
18056,36526,335200,9/10/2022 0:00,1/8/2023 0:00,2809,88,2514.8,15748,1/8/2023,Full,,,,,,
20184,12549,246500,5/8/2022 0:00,8/13/2022 0:00,2600,77.14,363.55,12496,7/19/2022,Partial,,,,,,
20184,12549,246500,5/8/2022 0:00,8/13/2022 0:00,2600,62.61,391.61,12497,8/1/2022,Partial,,,,,,
20184,12549,246500,5/8/2022 0:00,8/13/2022 0:00,2600,53.94,1980.34,12498,8/13/2022,Full,,,,,,
18535,34728,200000,1/16/2023 0:00,5/24/2023 0:00,4999.9,30.9,5341,18158,5/24/2023,Full,,,,,,
17475,7367,300000,3/7/2023 0:00,6/8/2023 0:00,2999.95,77.5,855.3,19430,6/8/2023,Full,,,,,,
18231,34588,125000,7/28/2022 0:00,9/18/2022 0:00,1400,200,100,13231,9/18/2022,Full,,,,,,
22268,32319,500000,6/9/2022 0:00,8/15/2022 0:00,270,50,4500,13021,8/15/2022,Full,,,,,,
22184,34715,300000,10/24/2022 0:00,1/22/2023 0:00,4999.9,20.5,5306,15964,1/22/2023,Full,,,,,,
16156,33522,364943,10/10/2022 0:00,12/22/2022 0:00,1600.02,91,383.07,15013,12/10/2022,Partial,,,,,,
16156,33522,364943,10/10/2022 0:00,12/22/2022 0:00,1600.02,91,8.96,15014,12/10/2022,Partial,,,,,,
16156,33522,364943,10/10/2022 0:00,12/22/2022 0:00,1600.02,71,885.9,15316,12/20/2022,Partial,,,,,,
16156,33522,364943,10/10/2022 0:00,12/22/2022 0:00,1600.02,71,38.41,15317,12/20/2022,Partial,,,,,,
16156,33522,364943,10/10/2022 0:00,12/22/2022 0:00,1600.02,71,2511.94,15331,12/22/2022,Full,,,,,,
16156,33522,364943,10/10/2022 0:00,12/22/2022 0:00,1600.02,71,177.12,15332,12/22/2022,Full,,,,,,
16156,33522,364943,10/10/2022 0:00,12/22/2022 0:00,1600.02,71,6,16000,12/20/2022,Partial,,,,,,
18671,34711,300000,1/7/2023 0:00,5/4/2023 0:00,4999.9,24.8,5798.8,17774,5/4/2023,Full,,,,,,
21273,36583,281600,11/1/2022 0:00,2/2/2023 0:00,40000,96.15,731.33,15924,1/21/2023,Partial,,,,,,
21273,36583,281600,11/1/2022 0:00,2/2/2023 0:00,40000,96.15,34.34,15925,1/21/2023,Partial,,,,,,
21273,36583,281600,11/1/2022 0:00,2/2/2023 0:00,40000,72.95,1441.33,16171,2/2/2023,Full,,,,,,
21273,36583,281600,11/1/2022 0:00,2/2/2023 0:00,40000,72.95,29.53,16172,2/2/2023,Full,,,,,,
16341,24758,120000,10/22/2021 0:00,2/15/2022 0:00,491,107,510,8961,12/22/2021,Partial,,,,,,
16341,24758,120000,10/22/2021 0:00,2/15/2022 0:00,491,64,528,9157,1/8/2022,Partial,,,,,,
16341,24758,120000,10/22/2021 0:00,2/15/2022 0:00,491,31,431,9546,2/15/2022,Full,,,,,,
16341,24758,120000,10/22/2021 0:00,2/15/2022 0:00,491,61,5,9547,2/15/2022,Full,,,,,,
16341,24758,120000,10/22/2021 0:00,2/15/2022 0:00,491,30,23,9548,2/15/2022,Full,,,,,,
16341,24758,120000,10/22/2021 0:00,2/15/2022 0:00,491,61,5,9549,2/15/2022,Full,,,,,,
16393,32640,136318,5/15/2022 0:00,7/24/2022 0:00,2025,130.71,158.88,12116,7/24/2022,Full,,,,,,
17753,20102,465000,3/10/2022 0:00,4/25/2022 0:00,2250,126.8,2750,10488,4/25/2022,Failed,,,,,,
16360,34186,180000,7/7/2022 0:00,9/20/2022 0:00,870,93,200,13742,9/20/2022,Full,,,,,,
16360,34186,180000,7/7/2022 0:00,9/20/2022 0:00,870,120,250,13743,9/20/2022,Full,,,,,,
18559,35494,200000,8/10/2022 0:00,9/25/2022 0:00,4000,220,450,13624,9/25/2022,Full,,,,,,
15316,32636,540000,5/20/2022 0:00,8/27/2022 0:00,15000,83,3000,13687,8/27/2022,Failed,,,,,,
19529,32216,100000,4/29/2022 0:00,7/25/2022 0:00,800,120,450,11492,7/4/2022,Partial,,,,,,
19529,32216,100000,4/29/2022 0:00,7/25/2022 0:00,800,88,250,11952,7/17/2022,Partial,,,,,,
19529,32216,100000,4/29/2022 0:00,7/25/2022 0:00,800,75,310,12142,7/25/2022,Full,,,,,,
18253,36834,341372,11/15/2022 0:00,1/18/2023 0:00,706.5,187,250,15640,1/7/2023,Partial,,,,,,
18253,36834,341372,11/15/2022 0:00,1/18/2023 0:00,706.5,180,108.5,15641,1/7/2023,Partial,,,,,,
18253,36834,341372,11/15/2022 0:00,1/18/2023 0:00,706.5,187,86.46,15680,1/7/2023,Partial,,,,,,
18253,36834,341372,11/15/2022 0:00,1/18/2023 0:00,706.5,121,500,15890,1/18/2023,Full,,,,,,
18253,36834,341372,11/15/2022 0:00,1/18/2023 0:00,706.5,121,440.86,15891,1/18/2023,Full,,,,,,
18253,36834,341372,11/15/2022 0:00,1/18/2023 0:00,706.5,121,430.46,15892,1/18/2023,Full,,,,,,
18253,36834,341372,11/15/2022 0:00,1/18/2023 0:00,706.5,121,97.48,15893,1/18/2023,Full,,,,,,
16091,2,84000,8/6/2022 0:00,10/3/2022 0:00,1081.7,90,159.7,13507,10/3/2022,Full,,,,,,
16091,2,84000,8/6/2022 0:00,10/3/2022 0:00,1081.7,90,23.5,13511,10/3/2022,Full,,,,,,
16091,2,84000,8/6/2022 0:00,10/3/2022 0:00,1081.7,90,4.5,13532,10/3/2022,Full,,,,,,
15756,6,180000,1/7/2023 0:00,4/11/2023 0:00,1498,161,1.24,16827,2/27/2023,Partial,,,,,,
15756,6,180000,1/7/2023 0:00,4/11/2023 0:00,1498,120,1.66,16830,3/6/2023,Partial,,,,,,
15756,6,180000,1/7/2023 0:00,4/11/2023 0:00,1498,130,1.38,16831,3/6/2023,Partial,,,,,,
15756,6,180000,1/7/2023 0:00,4/11/2023 0:00,1498,95,2.29,16832,3/13/2023,Partial,,,,,,
15756,6,180000,1/7/2023 0:00,4/11/2023 0:00,1498,65,2.41,17085,3/27/2023,Partial,,,,,,
15756,6,180000,1/7/2023 0:00,4/11/2023 0:00,1498,79,2.47,17087,3/20/2023,Partial,,,,,,
15756,6,180000,1/7/2023 0:00,4/11/2023 0:00,1498,57,2.59,17294,4/3/2023,Partial,,,,,,
15756,6,180000,1/7/2023 0:00,4/11/2023 0:00,1498,52,2.71,17297,4/9/2023,Partial,,,,,,
15756,6,180000,1/7/2023 0:00,4/11/2023 0:00,1498,51,865.6,17300,4/11/2023,Full,,,,,,
15756,6,180000,1/7/2023 0:00,4/11/2023 0:00,1498,90,30.5,17303,4/11/2023,Full,,,,,,
15756,6,180000,1/7/2023 0:00,4/11/2023 0:00,1498,60,16,17306,4/11/2023,Full,,,,,,
15773,32505,75000,4/29/2022 0:00,7/22/2022 0:00,1500,80,95.8,12089,7/22/2022,Full,,,,,,
17626,32192,100000,9/15/2022 0:00,11/5/2022 0:00,1000,138,262.85,14344,11/5/2022,Full,,,,,,
19370,33136,300000,6/9/2022 0:00,8/25/2022 0:00,1600,40,10300,13024,8/25/2022,Full,,,,,,
17438,12528,240000,5/28/2021 0:00,8/17/2021 0:00,2400,68.15,449.26,6356,8/4/2021,Partial,,,,,,
17438,12528,240000,5/28/2021 0:00,8/17/2021 0:00,2400,51.8,1086.95,6555,8/17/2021,Full,,,,,,
14587,33163,60000,6/5/2022 0:00,7/27/2022 0:00,480,120,250,13078,7/26/2022,Full,,,,,,
18237,34706,300000,1/4/2023 0:00,5/5/2023 0:00,4999.9,20.6,5610,17779,5/5/2023,Full,,,,,,
22813,7364,374400,9/10/2022 0:00,1/13/2023 0:00,3080.25,159.4,324.5,15576,11/15/2022,Partial,,,,,,
22813,7364,374400,9/10/2022 0:00,1/13/2023 0:00,3080.25,113,674,15589,11/29/2022,Partial,,,,,,
22813,7364,374400,9/10/2022 0:00,1/13/2023 0:00,3080.25,80.7,1147,15590,12/19/2022,Partial,,,,,,
22813,7364,374400,9/10/2022 0:00,1/13/2023 0:00,3080.25,68.3,3147.7,16128,1/13/2023,Full,,,,,,
19124,31256,512217,8/29/2022 0:00,10/28/2022 0:00,1881,143,661.2,14543,10/28/2022,Full,,,,,,
19124,31256,512217,8/29/2022 0:00,10/28/2022 0:00,1881,180,330,14544,10/28/2022,Full,,,,,,
19124,31256,512217,8/29/2022 0:00,10/28/2022 0:00,1881,180,39.6,14545,10/28/2022,Full,,,,,,
19124,31256,512217,8/29/2022 0:00,10/28/2022 0:00,1881,180,22.15,14546,10/29/2022,Full,,,,,,
19124,31256,512217,8/29/2022 0:00,10/28/2022 0:00,1881,141,974.1,14563,10/23/2022,Full,,,,,,
19124,31256,512217,8/29/2022 0:00,10/28/2022 0:00,1881,170,2,14564,10/23/2022,Full,,,,,,
19124,31256,512217,8/29/2022 0:00,10/28/2022 0:00,1881,170,20,14565,10/23/2022,Full,,,,,,
16573,19154,557700,7/1/2022 0:00,10/7/2022 0:00,3717,112,667.8,14160,8/23/2022,Partial,,,,,,
16573,19154,557700,7/1/2022 0:00,10/7/2022 0:00,3717,80.9,1259.4,14161,9/3/2022,Partial,,,,,,
16573,19154,557700,7/1/2022 0:00,10/7/2022 0:00,3717,58,1339,14162,9/13/2022,Partial,,,,,,
16573,19154,557700,7/1/2022 0:00,10/7/2022 0:00,3717,42.1,1196.2,14163,9/27/2022,Partial,,,,,,
16573,19154,557700,7/1/2022 0:00,10/7/2022 0:00,3717,33.9,4193.6,14164,10/7/2022,Full,,,,,,
18149,32188,150000,3/29/2022 0:00,7/18/2022 0:00,900,121,277,10858,5/29/2022,Partial,,,,,,
18149,32188,150000,3/29/2022 0:00,7/18/2022 0:00,900,86,209,10986,6/10/2022,Partial,,,,,,
18149,32188,150000,3/29/2022 0:00,7/18/2022 0:00,900,67,200,11185,6/23/2022,Partial,,,,,,
18149,32188,150000,3/29/2022 0:00,7/18/2022 0:00,900,54.25,124.9,11372,7/3/2022,Partial,,,,,,
18149,32188,150000,3/29/2022 0:00,7/18/2022 0:00,900,43,770,11953,7/18/2022,Full,,,,,,
19065,18389,63000,11/2/2021 0:00,1/10/2022 0:00,350,53.01,1234,9400,1/10/2022,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,146,395,15668,1/9/2023,Partial,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,190,30,15752,1/9/2023,Partial,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,190,12,15759,1/9/2023,Partial,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,570.7,15819,1/17/2023,Partial,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,512.74,15876,1/17/2023,Partial,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,25,15879,1/17/2023,Partial,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,15,15880,1/17/2023,Partial,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,2.54,15988,1/17/2023,Partial,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,15,15991,1/17/2023,Partial,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,0.42,15992,1/17/2023,Partial,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,76,998.72,16432,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,114.84,16441,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,14,16442,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,76,1.92,16457,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,0.94,16461,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,1.18,16466,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,1,16467,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,1.02,16468,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,1.02,16469,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,1.08,16470,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,1.34,16471,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,126,5,16472,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,1.24,16474,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,1,16475,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,0.84,16476,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,8,16477,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,1,16478,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,1,16479,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,1,16480,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,1,16481,2/19/2023,Full,,,,,,
23529,36819,283096,11/15/2022 0:00,2/19/2023 0:00,803.84,180,1,16482,2/19/2023,Full,,,,,,
15301,37064,160000,12/4/2022 0:00,4/14/2023 0:00,1600,82.91,614.32,16539,2/26/2023,Partial,,,,,,
15301,37064,160000,12/4/2022 0:00,4/14/2023 0:00,1600,150,12.1,16540,2/26/2023,Partial,,,,,,
15301,37064,160000,12/4/2022 0:00,4/14/2023 0:00,1600,62.39,685.2,16678,3/12/2023,Partial,,,,,,
15301,37064,160000,12/4/2022 0:00,4/14/2023 0:00,1600,100,33.19,16679,3/12/2023,Partial,,,,,,
15301,37064,160000,12/4/2022 0:00,4/14/2023 0:00,1600,49.86,511.21,17067,3/30/2023,Partial,,,,,,
15301,37064,160000,12/4/2022 0:00,4/14/2023 0:00,1600,100,9.26,17068,3/30/2023,Partial,,,,,,
15301,37064,160000,12/4/2022 0:00,4/14/2023 0:00,1600,39.82,890.24,17420,4/14/2023,Full,,,,,,
15301,37064,160000,12/4/2022 0:00,4/14/2023 0:00,1600,70,8.24,17421,4/14/2023,Full,,,,,,
15804,32637,212760,10/17/2022 0:00,12/1/2022 0:00,1863.89,275.6,695.86,14840,12/1/2022,Full,,,,,,
15804,32637,212760,10/17/2022 0:00,12/1/2022 0:00,1863.89,275.6,120.64,14841,12/1/2022,Full,,,,,,
15804,32637,212760,10/17/2022 0:00,12/1/2022 0:00,1863.89,275.6,51.87,14842,12/1/2022,Full,,,,,,
16250,32702,90000,3/4/2021 0:00,6/13/2021 0:00,625,44,1500,13558,6/12/2021,Full,,,,,,
15487,34696,250000,8/4/2022 0:00,11/22/2022 0:00,4999.9,28.4,5709,14937,11/22/2022,Full,,,,,,
15106,30788,24000,3/4/2022 0:00,4/19/2022 0:00,75,246,39.89,10306,4/19/2022,Full,,,,,,
20666,32249,80000,9/10/2022 0:00,11/10/2022 0:00,900,140,184,14413,11/10/2022,Full,,,,,,
12705,37209,50000,1/15/2023 0:00,3/12/2023 0:00,650,160,60,16536,2/28/2023,Partial,,,,,,
12705,37209,50000,1/15/2023 0:00,3/12/2023 0:00,650,110,220,16625,3/10/2023,Partial,,,,,,
12705,37209,50000,1/15/2023 0:00,3/12/2023 0:00,650,110,180,16671,3/12/2023,Full,,,,,,
17717,19194,66000,9/12/2021 0:00,12/20/2021 0:00,300,100,149.52,9106,11/13/2021,Partial,,,,,,
17717,19194,66000,9/12/2021 0:00,12/20/2021 0:00,300,89,102.71,9108,11/30/2021,Partial,,,,,,
17717,19194,66000,9/12/2021 0:00,12/20/2021 0:00,300,67,127.35,9109,12/20/2021,Full,,,,,,
18925,7368,400200,9/19/2022 0:00,1/6/2023 0:00,3080,150,351,15580,11/23/2022,Partial,,,,,,
18925,7368,400200,9/19/2022 0:00,1/6/2023 0:00,3080,101.4,645.5,15598,12/14/2022,Partial,,,,,,
18925,7368,400200,9/19/2022 0:00,1/6/2023 0:00,3080,77.5,2295.1,15749,1/6/2023,Full,,,,,,
19316,34717,300000,10/19/2022 0:00,2/14/2023 0:00,4999.9,16.7,4457,16371,2/14/2023,Full,,,,,,
14220,38514,20000,2/26/2023 0:00,4/7/2023 0:00,56.75,500,20,17186,4/7/2023,Full,,,,,,
17726,32640,244200,10/16/2022 0:00,1/12/2023 0:00,1659.92,83.61,567.42,15283,12/19/2022,Partial,,,,,,
17726,32640,244200,10/16/2022 0:00,1/12/2023 0:00,1659.92,83.61,19.43,15284,12/19/2022,Partial,,,,,,
17726,32640,244200,10/16/2022 0:00,1/12/2023 0:00,1659.92,63.58,758.55,15507,1/3/2023,Partial,,,,,,
17726,32640,244200,10/16/2022 0:00,1/12/2023 0:00,1659.92,63.58,22.68,15527,1/3/2023,Partial,,,,,,
17726,32640,244200,10/16/2022 0:00,1/12/2023 0:00,1659.92,60.36,761.14,15777,1/12/2023,Full,,,,,,
17726,32640,244200,10/16/2022 0:00,1/12/2023 0:00,1659.92,60.36,49.43,15778,1/12/2023,Full,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,153,440.66,15658,1/8/2023,Partial,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,153,20,15660,1/8/2023,Partial,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,192,33,15690,1/8/2023,Partial,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,192,3.2,15771,1/8/2023,Partial,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,119,597.22,15818,1/17/2023,Partial,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,119,575.42,15875,1/17/2023,Partial,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,180,11,15995,1/17/2023,Partial,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,225,9.02,16006,1/17/2023,Partial,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,98,1018.82,16103,1/25/2023,Full,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,182.5,52.34,16110,1/25/2023,Full,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,182.5,3,16327,1/25/2023,Full,,,,,,
18427,36818,285670,11/15/2022 0:00,1/25/2023 0:00,803.84,225,1.78,16335,1/17/2023,Partial,,,,,,
17742,38481,35000,3/12/2023 0:00,4/23/2023 0:00,187,220,150,17568,4/23/2023,Full,,,,,,
15068,36087,509040,8/16/2022 0:00,11/10/2022 0:00,3025,98.9,898.13,14125,10/22/2022,Partial,,,,,,
15068,36087,509040,8/16/2022 0:00,11/10/2022 0:00,3025,72.2,868.08,14303,11/3/2022,Partial,,,,,,
15068,36087,509040,8/16/2022 0:00,11/10/2022 0:00,3025,63.9,5113,14414,11/10/2022,Full,,,,,,
15942,34025,50000,1/21/2023 0:00,3/29/2023 0:00,390,350,34,17098,3/22/2023,Partial,,,,,,
15942,34025,50000,1/21/2023 0:00,3/29/2023 0:00,390,344,80,17099,3/29/2023,Full,,,,,,
16136,34727,200000,1/14/2023 0:00,5/23/2023 0:00,4999.9,32.5,5449,18138,5/23/2023,Full,,,,,,
15490,19174,436280,7/2/2022 0:00,10/12/2022 0:00,3575,115,886.55,14182,8/23/2022,Partial,,,,,,
15490,19174,436280,7/2/2022 0:00,10/12/2022 0:00,3575,82.1,1220,14183,9/3/2022,Partial,,,,,,
15490,19174,436280,7/2/2022 0:00,10/12/2022 0:00,3575,55,980.9,14184,9/13/2022,Partial,,,,,,
15490,19174,436280,7/2/2022 0:00,10/12/2022 0:00,3575,40.1,985,14185,9/27/2022,Partial,,,,,,
15490,19174,436280,7/2/2022 0:00,10/12/2022 0:00,3575,31.2,3229.8,14186,10/12/2022,Full,,,,,,
17043,2,118000,12/15/2022 0:00,3/15/2023 0:00,1082,83,223.4,16355,2/14/2023,Partial,,,,,,
17043,2,118000,12/15/2022 0:00,3/15/2023 0:00,1082,115,21.65,16358,2/14/2023,Partial,,,,,,
17043,2,118000,12/15/2022 0:00,3/15/2023 0:00,1082,37,451.86,16764,3/15/2023,Full,,,,,,
17043,2,118000,12/15/2022 0:00,3/15/2023 0:00,1082,37,14,16765,3/15/2023,Full,,,,,,
17043,2,118000,12/15/2022 0:00,3/15/2023 0:00,1082,56,45.66,16766,3/15/2023,Full,,,,,,
17043,2,118000,12/15/2022 0:00,3/15/2023 0:00,1082,56,8.6,16767,3/15/2023,Full,,,,,,
17043,2,118000,12/15/2022 0:00,3/15/2023 0:00,1082,43,2.3,16798,3/11/2023,Partial,,,,,,
17187,37101,75000,2/19/2023 0:00,4/12/2023 0:00,899,200,90,17355,4/12/2023,Full,,,,,,
15516,31877,315000,11/5/2022 0:00,1/3/2023 0:00,2339,57.74,208.35,15528,1/3/2023,Full,,,,,,
15516,31877,315000,11/5/2022 0:00,1/3/2023 0:00,2339,57.74,6.05,15529,1/3/2023,Full,,,,,,
15516,31877,315000,11/5/2022 0:00,1/3/2023 0:00,2339,57.74,7.8,15530,1/3/2023,Full,,,,,,
16575,34732,80000,2/6/2023 0:00,6/21/2023 0:00,4999.9,37.4,2325,18860,6/21/2023,Full,,,,,,
16563,13266,423695,7/2/2022 0:00,10/12/2022 0:00,3500,109,1192.85,14150,8/23/2022,Partial,,,,,,
16563,13266,423695,7/2/2022 0:00,10/12/2022 0:00,3500,72.1,904.9,14151,9/3/2022,Partial,,,,,,
16563,13266,423695,7/2/2022 0:00,10/12/2022 0:00,3500,55,911,14152,9/13/2022,Partial,,,,,,
16563,13266,423695,7/2/2022 0:00,10/12/2022 0:00,3500,42.2,841.9,14153,9/27/2022,Partial,,,,,,
16563,13266,423695,7/2/2022 0:00,10/12/2022 0:00,3500,32.3,3362.8,14154,10/12/2022,Full,,,,,,
18591,24570,24000,3/4/2023 0:00,5/16/2023 0:00,86,99,40,17382,4/16/2023,Partial,,,,,,
18591,24570,24000,3/4/2023 0:00,5/16/2023 0:00,86,65,40,17817,4/30/2023,Partial,,,,,,
18591,24570,24000,3/4/2023 0:00,5/16/2023 0:00,86,50,40,17858,5/12/2023,Partial,,,,,,
18591,24570,24000,3/4/2023 0:00,5/16/2023 0:00,86,47,80,17977,5/16/2023,Full,,,,,,
20660,36832,283096,11/15/2022 0:00,1/25/2023 0:00,706.5,153,424.34,15665,1/9/2023,Partial,,,,,,
20660,36832,283096,11/15/2022 0:00,1/25/2023 0:00,706.5,119,547.06,15824,1/17/2023,Partial,,,,,,
20660,36832,283096,11/15/2022 0:00,1/25/2023 0:00,706.5,119,506.24,15872,1/17/2023,Partial,,,,,,
20660,36832,283096,11/15/2022 0:00,1/25/2023 0:00,706.5,225,40.82,16003,1/17/2023,Partial,,,,,,
20660,36832,283096,11/15/2022 0:00,1/25/2023 0:00,706.5,106,1188.58,16107,1/25/2023,Full,,,,,,
20660,36832,283096,11/15/2022 0:00,1/25/2023 0:00,706.5,182.5,69.24,16113,1/25/2023,Full,,,,,,
20660,36832,283096,11/15/2022 0:00,1/25/2023 0:00,706.5,182.5,24.66,16331,1/25/2023,Full,,,,,,
16267,31447,290400,10/16/2022 0:00,1/12/2023 0:00,2118.16,89.3,531.06,15279,12/19/2022,Partial,,,,,,
